Indicator,Disaggregations,Number of disaggregations
#1-1-1,"Sex, Age, Location",3
#1-2-1,"Sex, Age, Location, Marital_status",4
#1-3-1,"Sex, Location, Quantile",3
#1-4-1,Location,1
#10-1-1,Quantile,1
#10-2-1,Quantile,1
#10-3-1,"Sex, Location",2
#11-1-1,Location,1
#11-6-2,Location,1
#16-2-1,Age,1
#16-2-3,"Sex, Age",2
#16-7-1,"Sex, Age",2
#16-9-1,Age,1
#16-b-1,"Sex, Location",2
#2-1-2,"Sex, Age",2
#2-2-1,Age,1
#2-2-2,Age,1
#2-2-3,"Sex, Age",2
#2-3-1,Sex,1
#2-3-2,Sex,1
#3-1-1,Sex,1
#3-2-1,"Sex, Age",2
#3-2-2,"Sex, Age",2
#3-3-1,"Sex, Age",2
#3-3-4,Age,1
#3-4-1,"Sex, Age",2
#3-4-2,Sex,1
#3-5-1,"Sex, Age",2
#3-5-2,"Sex, Age",2
#3-6-1,Sex,1
#3-7-1,"Sex, Age",2
#3-7-2,"Sex, Age",2
#3-9-3,Sex,1
#3-a-1,"Sex, Age",2
#3-c-1,Sex,1
#4-1-1,Sex,1
#4-1-2,"Sex, Location, Quantile",3
#4-2-1,"Sex, Age",2
#4-3-1,Sex,1
#4-5-1,"Sex, Location, Quantile",3
#4-c-1,Sex,1
#5-2-1,"Sex, Age",2
#5-3-1,"Sex, Age",2
#5-5-1,Sex,1
#5-5-2,Sex,1
#5-6-1,"Sex, Age",2
#5-a-1,Sex,1
#6-1-1,Location,1
#6-2-1,Location,1
#6-b-1,Location,1
#7-1-1,Location,1
#8-10-1,Age,1
#8-10-2,"Sex, Age",2
#8-3-1,Sex,1
#8-5-1,Sex,1
#8-5-2,"Sex, Age",2
#8-6-1,"Sex, Age",2
#8-7-1,"Sex, Age",2
